video_id,comment_id,comment_text,comment_author,comment_date,comment_like_count,parent_comment_id
1BT5nXDhtOo,Ugze1tS0765l6BQAREh4AaABAg,would like see evil guy jail marine le pen power,Telly Frias,2023-04-15T14:19:09Z,0,
1BT5nXDhtOo,UgzzO9xMStyXurgCwBV4AaABAg,evil globalist enemy removed power liar,Telly Frias,2023-04-15T14:06:45Z,0,
1BT5nXDhtOo,UgxmSY0rqIdcpfHl21B4AaABAg,believe world say,Novi zivot,2023-02-26T02:26:16Z,0,
1BT5nXDhtOo,Ugw-5ZwBq8h9uqtcaft4AaABAg,macron hypocrite speaks sides mouth russia must wary macron trusted glory victory russia,Anthony Omoko,2023-02-19T18:19:00Z,0,
1BT5nXDhtOo,UgwfWfVUjP4qmIkyoeF4AaABAg,guy talks load crap ukraine preparing invade donbas spent years bombing cities murdering civilians thousand ethnic russians europe never tended implement minsk accords angela merkels words ploy buy time ukraine build army attack donbas end result total victory russia peace russias terms,18 88,2023-02-19T08:09:33Z,0,
1BT5nXDhtOo,Ugxrb40EiWxtjm-tRxp4AaABAg,frances days conquest imperialism learned hard way,john hud,2023-02-17T03:05:38Z,0,
1BT5nXDhtOo,Ugx-ODe5GRXFBbzDayp4AaABAg,putin cultivated culture hatred aggression towards west ever since took power long putin power never peace,brian glick,2023-02-07T00:31:14Z,0,
1BT5nXDhtOo,UgyYgil7uXbGryPDVnh4AaABAg,macron well educated stomach go low place enough get pthe super education blocks dont get grade high school mentioning troy turkish would stating facts intricacies mountain myth none better macronp long outside box need caught extended playingfield,Henrik Arboe Jensen,2023-02-05T16:30:34Z,0,
1BT5nXDhtOo,UgyOn3ZlsAVqDyUrtR14AaABAg,time russians stop talking macron macron sincere trusted,Anthony Omoko,2023-02-05T03:53:44Z,0,
1BT5nXDhtOo,Ugw5ysCnZgAKeWsY6BV4AaABAg,mr putin killin ukraine guys look exactly like em sound like em killin innocents aint gonna ease pain ya know rebuilding russia,AudrEYheart21,2023-02-01T12:30:57Z,0,
1BT5nXDhtOo,Ugyi3l_Rb9k-mRk-ai14AaABAg,macron current leaders europe keeping silent us british ukraine since minsk accords signed merkel admitted minsk accords stall tactic us british supplied trained delivered offensive weapons ukraines military go war russia biden european leaders need replaced soon possible americans europeans beginning find whos really blame war europe way cnnfnn biggest liar us media companies,Martin Lopez,2023-01-28T20:30:30Z,0,
1BT5nXDhtOo,UgxNAJm0nTCm0eJ8Jul4AaABAg,china india encouraging russian war ukraine yet recognize russian resentment natos continued expansion targeting towards russian heartland hence want stay neutral work towards peace responsible nations entitled opinions differ others,TheUmaragu,2023-01-26T21:01:59Z,0,
1BT5nXDhtOo,Ugz3qt3QGXYj2UthqgZ4AaABAg,resentment mentioned many times macron could peacemaker opposed supplying weapons prolong conflict make war bloodier,TheUmaragu,2023-01-26T20:55:22Z,0,
1BT5nXDhtOo,UgyWhcaJs1JjMrWrn-V4AaABAg,reasonablecivilizedand respectful people drunken powerobsessed games manipulationof inflicting fearnarsisistsgreedyegomaniacsuneducatedputin ex taxi driver gigoloand kgb agentgood luck,Ovi Rosianu,2023-01-23T07:40:09Z,0,
1BT5nXDhtOo,Ugzv1TRjFv8RETsLmSl4AaABAg,macron doesnt know putin hes best western leader havethen theres serious problem horizon keeps getting closer,Kane,2023-01-18T03:31:52Z,0,
1BT5nXDhtOo,Ugzv1TRjFv8RETsLmSl4AaABAg.9l09y8c8Ld79l4Q9giw3zx,macron considered best screwed,blank,2023-01-19T19:10:21Z,0,Ugzv1TRjFv8RETsLmSl4AaABAg
1BT5nXDhtOo,UgwxDK-5wJ2VxFQjDel4AaABAg,ниче не понятно но очень интересно,Dianka 01,2023-01-18T01:47:57Z,0,
1BT5nXDhtOo,Ugz7ZmbuFreL-hIhabp4AaABAg,tell us minsk agreement brokered,Opage,2023-01-14T17:06:36Z,0,
1BT5nXDhtOo,UgzbZ6PHpoQHXNNgS694AaABAg,anti crist,elon da silva,2023-01-10T23:12:11Z,0,
1BT5nXDhtOo,UgxLObj0VkRmif-v6Mp4AaABAg,understand putins resentment watching puppet leaders getting credits cause puppet jobs far intelligent getting shaded laughed respect ussr power affect world dont forget capital moscow room putin sitting right ruling ussr respect brits turkeys imperial ambitions want humiliate russians thing,Le Comte de Saint-Germain,2023-01-09T09:53:50Z,0,
1BT5nXDhtOo,UgwbVySTtJE_tiaYJZ14AaABAg,really go way biden hurting america world nato baited putin trust worthy,Veronica Hillery,2023-01-02T03:55:21Z,0,
r23aYe0Mw1w,UgxiPGN77u9gDO4ScuR4AaABAg,church ukraine orthodox makes russian orthodox,TheTioram,2023-04-30T19:48:34Z,0,
r23aYe0Mw1w,UgwIjgt3YAQL6l7CBtV4AaABAg,atrocities past justification atrocities present,Bill F,2023-04-30T18:02:25Z,0,
r23aYe0Mw1w,Ugx8oqWnebMr1-wsYQV4AaABAg,map explains us supported coup ukraine puppet government waged campaign ethnic russians donbas wow nice map also nice propaganda cnn,Chris McIntyre,2023-04-30T12:07:59Z,0,
r23aYe0Mw1w,UgzLezvbA1PGG98TUz14AaABAg,bunch speculation misinformationthe reasons putin invaded ukraine fully fear overthrown internal popular protests reelection massive snow revolution protests gaming system illegitimately returning power led ukrainian overthrow puppet yanikovich leading hope russians overthrowing putin fears independent truly democratic ukraine next door nato never interest invading russia false narrative youre pushing nonsensical visàvis reality ukrainian people forever resist putin smarter russians need join better world,Alexandra Garcia,2023-04-30T03:22:09Z,0,
r23aYe0Mw1w,Ugy54sgemcJLZ1DeE8F4AaABAg,nato expanded towards russia past decades gobbling every country could estonia latvia lithuania poland czech slovenia hungary croatia romania bulgaria finland trek across russia literally surrounding russia imagine hostile group towards united states started taking security forces canada taking land mexico surrounding united states response would look cuban missile crisis threatened nuclear war russia leave cuba close borders tiny little island,Geeknoid,2023-04-29T00:04:51Z,0,
r23aYe0Mw1w,Ugz31WOoucPTzMCdKxZ4AaABAg,moscow began attacking neighbours novgorod never stopped swallowing ethnic peoples russia stated many reasons attacking ukraine constantly shift believe real reason putin want russians see ukraine orienting westward associated eu free russian control trying take land years long napoleon hitler single word comes putins regime valid pretended justifications take territory,David Allison,2023-04-28T11:16:26Z,0,
r23aYe0Mw1w,UgynCrAhh2ycC8gPsOx4AaABAg,nice history explanation time russia grow cant accept reality permanently sidelined even germans made arrangements procure gas oil wants business war criminals imprison people use hostages failed state,Anne Cosgrove,2023-04-27T16:18:58Z,0,
r23aYe0Mw1w,UgwiCMjs8OQck09uzFR4AaABAg,look russians theyre stuck ukraine stopped mountains swamps rivers war different napoleons time topographic theory real implementation anymore,Leonard Swerdlof,2023-04-27T02:02:22Z,0,
r23aYe0Mw1w,UgzjqUu4WHAXGbLT40t4AaABAg,sure call civil war donbass russia fully organised separatist movement sent regular army fight ukrainian army,Ярослав Фульмес,2023-04-26T10:38:05Z,1,
r23aYe0Mw1w,Ugx0l4XYX0u2cFhQ6qh4AaABAg,see easy offer information clarity context without emotionladen agendadriven language well done sir cnn like,TheBaffledKing,2023-04-25T03:49:03Z,0,
r23aYe0Mw1w,UgzPrhkzBzqrG_GEFiV4AaABAg,nato founded usa ussr wanted join nato nato rejected six year later ussr formed warsaw pact reaction rejection httpswwwyoutubecomwatchvfxhlkwmsu monstrous stalin russian georgian russian population suffered yeltsin afterwards putin also wanted lead russia nato putin clinton visit moscow america think russia joining nato clintons response putin said say reluctant putin dont want us friends allies making enemy us httpswwwyoutubecomshorts__dnpuw usa making enemy russia need enemy able invest even national wealth war machinery become even stronger militarily dominate whole world thereby russia smashed huge siberian mineral resources plundered old usa strategic goal almost always earth resources even henry kissinger retirement stated publicly related youtube video deleted httpswwwyoutubecomwatchvaetgrpgpslistplpzspevfdqwohrdlrxedgpzysrolxindex john pilger among many others also reported john pilgers guide propaganda main goal smash russia httpswwwyoutubecomwatchvkozzbkyym _____________________ one example according clearest report commissioned eu leadership swiss diplomat heidi tagliavini georgia aggressor russia merely retaliated paid back withdrew already georgia egged misused usa otherwise would never dared undertook military operations russia un security council even passed resolution calling georgia refrain actions future many free world free media democracy also informed objectively matter dont know media spread lies propaganda highranking nato experts even jens stoltenbergs still today accuses russia best knowledge invaded attacked georgia httpswwwyoutubecomwatchvbefgozkey persons cannot must believed word stoltenbergs eyes see discomfort fear ordered washington,Mile Bar,2023-04-23T20:25:28Z,0,
r23aYe0Mw1w,UgwVDBy2_qPmnXsvClh4AaABAg,wrong putin isnt afraid invaded democracies best doesnt want democracy doorstep case inspires population question mafia style dictatorship hero murderous dictator stalin ok allying hitler also murdered many ppl hitler worst putin wants ukraine springboard invasion rest europe nothing character suggest otherwise,Parslow Pongbert,2023-04-23T09:50:22Z,1,
r23aYe0Mw1w,UgzswSmm6uPv5ZeY1xR4AaABAg,גלגחנגגצגמגצגלגעגחלגנ,hüseyin oezdemir,2023-04-11T21:09:44Z,0,
r23aYe0Mw1w,Ugw6qGgmz_5GUYYYj9l4AaABAg,russia never nukes none invading armies nukes argument deadinvade russia get nuked putin lies,ˈwôrēər,2023-04-11T03:16:47Z,0,
r23aYe0Mw1w,UgxYxRod4MKN4m9qp3p4AaABAg,thought lithium,Jason McCausland,2023-04-06T21:27:25Z,0,
r23aYe0Mw1w,UgxG4uFQ9VoQN60llul4AaABAg,talking war two dimensions nuclear weapons changed th century logics russia enough nuclear weapons stop invasion russia cover defense depth thrttth,john vitalis,2023-04-06T04:49:37Z,0,
r23aYe0Mw1w,UgyhVfkhUb5LyQKAIsN4AaABAg,left tartars cossacks bessarabians turks greeks also part region dominated culture time time russians beat turks take crimea mid crimean war moscow long ceased part kievan rus muscovy first splintered kiev fell mongol tartaryoke ivans ss ukraine attempted establish independence butchered brother russia stalin implemented holodomar eradicate ukrainians identity stalin relocated hundreds thousands tartars crimea establish russian dominance greeks turks tartars dispersed equal claim importantly since kruschev ukrainians think ukrainiansthanks russia russia committed grave blunder austriangerman catherine great may established russian empire vladimir lesser lose worry less russian psychology russian aggression,dennis stafford,2023-04-02T22:06:56Z,0,
r23aYe0Mw1w,UgyUsyCSeLrEpJTa8TF4AaABAg,guy promoting ruzzian narrtives justifying invasion wtf cnn,Pavlo,2023-04-01T13:34:20Z,0,
r23aYe0Mw1w,UgwkLy54rzT96jTTHM54AaABAg,reject completely idea russia fears another invasion across flat plains know full well natothe west would never contemplate invading russia,Paul Leslie Hutson,2023-03-30T15:53:17Z,0,
r23aYe0Mw1w,UgxSKMhHudw1s8LVpDt4AaABAg,lot american culture came britain partner lot russian culture came ukraine invade,Party Zombies Not Allowed,2023-03-30T13:21:28Z,0,
6LHHiCpI39w,Ugxcm1JmD9yKuU8C3Xt4AaABAg,putin russia,Shawn Brown,2023-04-29T13:24:08Z,0,
6LHHiCpI39w,UgyIL5qSRqWvPmcPei54AaABAg,fuck dude slava ukraine usa,Adam CFox,2023-04-28T09:24:16Z,0,
6LHHiCpI39w,UgxoY4-cwHgBvQCXZaJ4AaABAg,western media denying root cause us using ukraine proxy war,Abbas Azman,2023-04-27T10:49:39Z,0,
6LHHiCpI39w,Ugzeb_qeNPMeNQeigxB4AaABAg,clown,ngoma,2023-04-27T00:23:27Z,0,
6LHHiCpI39w,UgxXIEf8XnX6mrRonRd4AaABAg,launched russiawow sorry cant stand guy hes terrible comedian,scott moore,2023-04-26T15:53:45Z,0,
6LHHiCpI39w,Ugzslc6dSZjWvxKj5UZ4AaABAg,awww poor russia exactly trying stop though war special operation well dont sympathy hope able stop whichever soon,Christopher Omoifo,2023-04-26T04:42:33Z,0,
6LHHiCpI39w,Ugywv7XVibMeF2ikW9d4AaABAg,reminds democratic socialist usa,Orlando Moralez,2023-04-24T18:39:46Z,0,
6LHHiCpI39w,Ugw85qQcUpHupiR3RBt4AaABAg,liar evil man stop war,maria manzanares,2023-04-24T03:21:15Z,0,
6LHHiCpI39w,UgyO_dnp_LTesiGi7lx4AaABAg,russianato war war aggression aggressor nato,Tahuan Tinsuyo,2023-04-23T10:55:51Z,0,
6LHHiCpI39w,UgwJ51AI5jp7qKVqYX54AaABAg,lies remorse whatsoever russian people knew truth way russian people anyway finding truth russia one day guess know possibly feel great shame,Anita Visram,2023-04-22T18:31:15Z,0,
6LHHiCpI39w,UgzCO9DiHtsQW5rqhvR4AaABAg,russia want make us slaves russia hates europe russians wants kill us europe,Chris Catify,2023-04-16T20:05:42Z,0,
6LHHiCpI39w,UgwPTlHQ9iLQsDp-quF4AaABAg,turd shame,Paul Carey,2023-04-16T18:47:03Z,0,
6LHHiCpI39w,UgzdyZXINsfluhwOpUZ4AaABAg,comedian,kenstravels,2023-04-16T16:40:43Z,0,
6LHHiCpI39w,UgyhSgONCqJRh7KyL_x4AaABAg,clown,kenstravels,2023-04-16T16:40:28Z,0,
6LHHiCpI39w,UgxOw_l2jEsM4RkyL1N4AaABAg,think man believes lies laughable sure get rid putin hes going,Tony Bartone,2023-04-15T18:04:59Z,0,
6LHHiCpI39w,Ugy6cjBMDDX0rotTVWx4AaABAg,disgusting fake laugh know hes actually telling truth clever spin protect narrative,Kyle Hall,2023-04-15T07:10:00Z,0,
6LHHiCpI39w,UgwLmr0dXEKuX488s854AaABAg,goebels,V iking,2023-04-14T19:29:07Z,0,
6LHHiCpI39w,UgxHPZG_HOjJsxj0_M94AaABAg,,Flyer,2023-04-10T08:07:22Z,0,
6LHHiCpI39w,UgyrXjHWPqB4KFkG-Pt4AaABAg,insult usa,peregrine mayne,2023-04-10T03:26:09Z,0,
QHvHMx0xzPo,UgxruScc1IIf-0FTCBd4AaABAg,one see thing middle east giving tanks keep power russians leave shit country warmongering monsters like russia senile men threatening nuclear war humanity pathetically stupid cant see things happen thought humans supposed good history seeing like bunch idiots,GhØØst,2023-03-27T15:47:41Z,0,
QHvHMx0xzPo,UgwoXRQyXjutWLF64Ll4AaABAg,let leep joe talk,alan,2023-03-26T09:34:27Z,0,
QHvHMx0xzPo,UgxMSRk2Ly8yIBklLOZ4AaABAg,giant money pit,Hexameter,2023-03-14T04:33:56Z,0,
QHvHMx0xzPo,UgzHlCslcCXYboqm5y54AaABAg,us aevil,嚴守成,2023-03-03T02:00:07Z,0,
QHvHMx0xzPo,UgwU4cdi5KSEqLzTnKh4AaABAg,miles afghanistan ukraine could easily dropped equipment left afghanistan given ukrainians big jump defense,Herbert Brown,2023-02-21T01:14:27Z,0,
QHvHMx0xzPo,UgwjmIUwkCS8Uv0szlZ4AaABAg,thought russian made system,Scott Worley,2023-02-13T07:32:22Z,0,
QHvHMx0xzPo,UgyOf5MCUdVd4QsDjXx4AaABAg,helicopter hit metres ground stingers cant hit anything metres ground first clip shows use polish piorun manpad,Poor Poora,2023-02-11T03:28:10Z,0,
QHvHMx0xzPo,UgwlIvjDbk6fVvYk81h4AaABAg,us says iran helping terrorists syria yemen lebanon ok agreed tell us thing biden started ukraine russia war citizens suffering middle class life much taxes medical bills helping us lots people commiting suicide usa states work together develop states business richest happiest healthiest nation planet need spend money abroad keep america best us late please think said otherwise like iran god bless america,Adam Jani,2023-02-07T15:14:57Z,0,
QHvHMx0xzPo,Ugyn2Mh6OzHmkKAF8X14AaABAg,biden administration incompetent id tell ukraine kick rocks,Tim Too Much,2023-01-25T13:25:02Z,0,
QHvHMx0xzPo,Ugw7ogOG5wO_0Jl-Bh94AaABAg,killed million people iraq george galloway tells jacqui smith bbc news,zoran savic,2023-01-23T08:00:52Z,0,
QHvHMx0xzPo,UgzhoHDU_GAcdA9sJ694AaABAg,everyone wants us help us always give help please stop hating us,Stone Cold,2023-01-22T12:06:55Z,0,
QHvHMx0xzPo,UgzAjBYVrMDFk-2j-nZ4AaABAg,crap,SIR LOIN OF BEEF,2023-01-18T21:31:14Z,0,
QHvHMx0xzPo,UgwJiPo8TzthTNWJbVN4AaABAg,cnns propaganda channel,SIR LOIN OF BEEF,2023-01-18T21:28:06Z,0,
QHvHMx0xzPo,UgzxrMK01I3USJYYAol4AaABAg,dead people afghanistan iraq thank americans,Jackson,2023-01-13T07:23:15Z,0,
QHvHMx0xzPo,UgzG8CaQL9glqV1J-Qd4AaABAg,american support war ukrainejust corrupt politicians,rich livingston,2023-01-08T13:09:43Z,0,
QHvHMx0xzPo,Ugwk2YbkVEC1yhiIlTZ4AaABAg,prophecy must happenedall pray ask jesus christ father mercy,Legacy Freedom,2022-12-29T00:37:43Z,0,
QHvHMx0xzPo,UgwAvwAwVB8e1dIw6ZJ4AaABAg,suppose guys fight give one knife kill dead guy frends kill justice act war murder give john wick bullets penance cuts,Satindra Paul Singh [ Sunny ],2022-12-27T15:15:50Z,0,
QHvHMx0xzPo,Ugzs48UT9pGraH_eRAV4AaABAg,,Malinda Frank,2022-12-25T03:57:58Z,1,
QHvHMx0xzPo,Ugwn3AKeFiHj6PsSdQd4AaABAg,,Malinda Frank,2022-12-25T03:57:49Z,1,
QHvHMx0xzPo,UgzqJDXCV5BF4oIG_5x4AaABAg,russias even trying advance theres point strategy hold line let time weather economics ukraines foolishness eat away natos reserves,Texas Ray,2022-12-19T23:57:06Z,0,
N4CrWWwxxGU,UgzYzhdARkTo5zf9wq14AaABAg,said three four weeks hell right back possibly get killed although forgot hes fighting win badge honor loved ones back states stressedout scared also knowing mr joe biden sending country see finds make sense,pure shot,2023-04-11T23:18:34Z,0,
N4CrWWwxxGU,UgxDTtITdp6PuyqbpaV4AaABAg,shameful propaganda,Ray Man,2023-03-12T20:30:53Z,0,
N4CrWWwxxGU,UgxZowF-PRwLo6J6LgR4AaABAg,semper fi marine god bless,D Money,2023-01-19T01:14:12Z,0,
N4CrWWwxxGU,UgxTXCA5X9Xk8jGW_o14AaABAg,f ukraine,jtkrpm1,2023-01-05T16:12:30Z,0,
N4CrWWwxxGU,Ugy5dxrYOGpm9w5qYqZ4AaABAg,thought russia afghanistan got stalingraded,Yung Skoota,2022-12-29T05:00:35Z,0,
N4CrWWwxxGU,Ugy9TGBmP9zg6El2Ihh4AaABAg,biggest load bs ive seen quite,Otagunma 86,2022-12-19T00:21:42Z,1,
N4CrWWwxxGU,UgyCQgtDXl4ppsIuuCV4AaABAg,use work guy doods legit fucking meow man hope see soon brotha,Efren Ambriz,2022-12-03T21:38:45Z,0,
N4CrWWwxxGU,UgwSnTxdFI--_EGTa_R4AaABAg,cnn fake news cnn extreme left media,MAGA Justice Human Right,2022-11-24T15:20:23Z,2,
N4CrWWwxxGU,UgyG9zw6Ev3qOISGsX54AaABAg,war began years ago waited new brainwashed generation grew ussr best place f world managed destroy dont compare socialism ussr communism built china completely different game ball,Julia Lewis,2022-11-18T00:05:23Z,1,
N4CrWWwxxGU,UgyG9zw6Ev3qOISGsX54AaABAg.9iYiqVkQnPn9iYj-T5kvDV,ears hear eyes see brain understand,Julia Lewis,2022-11-18T00:06:45Z,0,UgyG9zw6Ev3qOISGsX54AaABAg
N4CrWWwxxGU,UgyL1eQ9IEkiYlkZ1xl4AaABAg,best part usa send al quida ukraine let fight ukraine marine fighted agains grown breed xd hahaha joke,T P,2022-11-03T17:20:06Z,1,
N4CrWWwxxGU,UgwlbRM9E9LF4H3GyUN4AaABAg,another clown wants kill somebody bloodthirsty even fight clown,David John Dupee,2022-11-03T09:06:56Z,0,
N4CrWWwxxGU,UgxhKzlzKMrnSLwwZSd4AaABAg,panic normal sadge,DpLck,2022-10-31T10:11:16Z,0,
N4CrWWwxxGU,Ugxy62yMo6CV72A4f5Z4AaABAg,one question fuck country obsessed war even though dont even benefit dont bullshit nato wanted place build military bases ukraine wars started countries didnt even deserved quick judge others reality covered violence greed blood,Raiter,2022-10-31T03:16:58Z,0,
N4CrWWwxxGU,UgxvR_mGAzCV7jzb2_V4AaABAg,feel sorry russian im going leave blank russia knows force reverse wouldnt trying peace isnt option ukraine every russian go back punishment every war crimes,DhA -CaPtAiN870,2022-10-29T05:43:13Z,0,
N4CrWWwxxGU,UgyX9iLycSM5GWaOcUd4AaABAg,another loser didnt make country playing rambo terrorists mercenaries,Jojo M,2022-10-28T22:27:42Z,0,
N4CrWWwxxGU,Ugzavjw-x7Ul_iGQH0d4AaABAg,slava ukraini,Mitchell Culberson,2022-10-24T14:48:43Z,0,
N4CrWWwxxGU,UgyITUuqc5kSFoN1Xqp4AaABAg,russia lost millions men fighting nazis ukraine world war ii actually understand might consider part sphere influence country lost men alone crimea nazis romanian fascists think americans watch cnn cant imagine,Liberty1,2022-10-24T02:20:12Z,1,
N4CrWWwxxGU,Ugw2EezKQ2U_BgVRPT14AaABAg,ukrainian troops advancing without tanks air artillery artillery flat terrain ok let know goes marine used air cover artillery fighting guys sandals guy sandals without,Liberty1,2022-10-24T02:18:19Z,1,
N4CrWWwxxGU,UgwcLKchYh2bXaOuJwF4AaABAg,russia get weapons biolabs dod shutdown yet,Ron Black,2022-10-17T03:51:53Z,0,
N4CrWWwxxGU,Ugz8PCHwdFEp1mJFaLx4AaABAg,anyone civ div,Karl I,2022-10-16T17:51:31Z,0,
HxZvus1uPQw,UgxJEmnvDYofAqIFgzV4AaABAg,cnn always distorts full messages serve purpose,IND,2023-05-01T01:54:20Z,0,
HxZvus1uPQw,UgwPHZuXsjURo7S65C14AaABAg,obviously cant calmly discuss debate opinion isnt obviously bands spokespersons brain lost ability discern truth reads hears doesnt even know smerconish done reading watching smerconish agreed interviewed ms love crotchety republicans become indignant someone doesnt agree political bs get uptight angry tell person dont know bs claims read thing accomplished make fool,Linda Blake,2023-04-30T04:27:15Z,0,
HxZvus1uPQw,UgxeAsxV-GH5GX1ULBB4AaABAg,even accept nato getting russias boarder hello accept statement fact facts accepted denied interesting,Bob BV,2023-04-17T14:21:03Z,0,
HxZvus1uPQw,Ugxg9y90TMzt878BjG94AaABAg,criticism west waters choose live russiairanchinano new york hypocrite,Mark S,2023-04-15T16:36:59Z,0,
HxZvus1uPQw,Ugxg9y90TMzt878BjG94AaABAg.9oX_ye4Lpln9oXbM2gn2gZ,america bad came better american foreign policy vad americas interests thats issue american political elite taking america wrong direction similar invasion iraq opposing war patriotic,mvs,2023-04-15T16:49:03Z,0,Ugxg9y90TMzt878BjG94AaABAg
HxZvus1uPQw,Ugy2IblFIiHqkDjZKJB4AaABAg,hes right,Fabiana De Freitas,2023-04-15T02:41:30Z,0,
HxZvus1uPQw,UgzWyBgaBUm6y-LilIV4AaABAg,would bloodshed land lost without zelensky goaded negotiate putin whos real demand dont join nato keep peace way everyone happy except outsiders,Terry Blais,2023-04-14T09:59:32Z,0,
HxZvus1uPQw,Ugzlx3jC-fK_BTHUoKd4AaABAg,addition prokremlin rhetorics body language violent aggressive one impression going hit interlocutor think hes drugs,warmperson2007,2023-04-10T20:08:47Z,0,
HxZvus1uPQw,UgzD0aZrwgX1sQrrnvd4AaABAg,invade themselveshe smart,James Z. S.,2023-04-09T19:00:13Z,0,
HxZvus1uPQw,Ugy43K-4fBOadqD_mEV4AaABAg,every country right choose path fear another country liking russia needs concentrate internal problems create external ones maybe objective create external one divert internal problems waters idiot still war david gilmore gilmore links ukraine waters trying use obvious thinking person,User User,2023-04-09T03:06:13Z,1,
HxZvus1uPQw,UgwwmYJW1fbDbT19_TF4AaABAg,tsjaad ethiopia eritrea syria etc,Camiel van Lenteren,2023-04-08T23:28:04Z,1,
HxZvus1uPQw,Ugy7-zP4Jz1fvG-T3j54AaABAg,chinese born mainland ccp roger waters anti semitic jew hating moron way roc still controlled mainland,Turf Surf,2023-04-08T19:56:15Z,1,
HxZvus1uPQw,UgxGnfnh46gALqcbyOd4AaABAg,three brain washed reporters go work mcdonalds,Mehdi Taba,2023-04-07T06:02:27Z,0,
HxZvus1uPQw,Ugxtzq4c8ft9RKsHbLt4AaABAg,naively thought bold dude cnn needed read two cnn please,Hawk Yao,2023-04-03T22:45:22Z,0,
HxZvus1uPQw,Ugw-XekpNyGuEJkWrOl4AaABAg,respect roger shame cnn,MD,2023-04-03T10:36:21Z,0,
HxZvus1uPQw,UgzEHzknwHlozNBw1Yl4AaABAg,roger waters creep,majorgeeek,2023-04-03T03:48:51Z,2,
HxZvus1uPQw,UgwUOdQhWgTXyZHtNph4AaABAg,everyone agenda,persimmon,2023-03-31T13:22:32Z,0,
HxZvus1uPQw,UgxvIEFWynQnFNitYIt4AaABAg,kidding listening hearing watching feeling around since reason reading enough least pick orwell novel agree disagree,Cristian Sandu,2023-03-25T06:46:42Z,0,
HxZvus1uPQw,UgxvIEFWynQnFNitYIt4AaABAg.9nfSiwyFsvI9oL5pD0e2sY,regimes come closest orwell describes novel russia china two countries waters praises,warmperson2007,2023-04-10T20:13:55Z,0,UgxvIEFWynQnFNitYIt4AaABAg
HxZvus1uPQw,UgyKvuleaJyBq8DZO3J4AaABAg,smart man,Tom Petters,2023-03-23T22:36:24Z,2,
HxZvus1uPQw,UgyKvuleaJyBq8DZO3J4AaABAg.9nc-oxKjRvw9ndHGkt2xxO,indeed smart believes,warmperson2007,2023-03-24T10:28:07Z,1,UgyKvuleaJyBq8DZO3J4AaABAg
HxZvus1uPQw,UgypUGeErHWyLXg4tTF4AaABAg,sad state affairs interviewee journalist interviewer,Miss Bumblebee,2023-03-19T16:34:39Z,1,
HxZvus1uPQw,UgypUGeErHWyLXg4tTF4AaABAg.9nS3EtMgu_p9oP25b31eFg,miss bumblebee thank teaching correct english live switzerland english fourth language many languages speak know world want defend totalitarian regimes autocracies colonialism like master roger waters toi dont surprised get insults angry people ancestors fought died values liberty human rights needs idiot like roger waters start making case putin xi jinping name misplaced antiamericanism,warmperson2007,2023-04-12T08:58:18Z,0,UgypUGeErHWyLXg4tTF4AaABAg
HxZvus1uPQw,UgypUGeErHWyLXg4tTF4AaABAg.9nS3EtMgu_p9oMq--KfgMC,warmperson mean someone articulate thoughtful able carry debate based intelligent arguments ill gladly btw correct way say someone level level,Miss Bumblebee,2023-04-11T12:25:20Z,0,UgypUGeErHWyLXg4tTF4AaABAg
HxZvus1uPQw,UgypUGeErHWyLXg4tTF4AaABAg.9nS3EtMgu_p9oMkC8DOc-I,miss bumblebee ok got enough nonsense go talk someone level,warmperson2007,2023-04-11T11:34:41Z,0,UgypUGeErHWyLXg4tTF4AaABAg
HxZvus1uPQw,UgypUGeErHWyLXg4tTF4AaABAg.9nS3EtMgu_p9oMfayZvRkq,warmperson nope dont cant come solid counterarguments,Miss Bumblebee,2023-04-11T10:54:32Z,0,UgypUGeErHWyLXg4tTF4AaABAg
HxZvus1uPQw,UgypUGeErHWyLXg4tTF4AaABAg.9nS3EtMgu_p9oMfOhE6eLO,miss bumblebee youve got everything upside people usually attack messenger message wrong,warmperson2007,2023-04-11T10:52:43Z,0,UgypUGeErHWyLXg4tTF4AaABAg
HxZvus1uPQw,UgypUGeErHWyLXg4tTF4AaABAg.9nS3EtMgu_p9oMfAP9lS56,miss bumblebee people attack messenger feel message wrong thats case,warmperson2007,2023-04-11T10:50:46Z,0,UgypUGeErHWyLXg4tTF4AaABAg
HxZvus1uPQw,UgypUGeErHWyLXg4tTF4AaABAg.9nS3EtMgu_p9oMeitAcmxa,warmperson people attack messanger know message right,Miss Bumblebee,2023-04-11T10:46:52Z,0,UgypUGeErHWyLXg4tTF4AaABAg
HxZvus1uPQw,UgypUGeErHWyLXg4tTF4AaABAg.9nS3EtMgu_p9oL5-RtGmgQ,miss bumblebee addition body language violent aggressive one impression going hit interlocutor think hes drugs,warmperson2007,2023-04-10T20:06:43Z,0,UgypUGeErHWyLXg4tTF4AaABAg
HxZvus1uPQw,UgypUGeErHWyLXg4tTF4AaABAg.9nS3EtMgu_p9oL1zTw6Wpd,miss bumblebee attack messenger message message clearly prokremlin nothing say hasnt said fact roger waters apologist russian agression bothers really despicable roger waters passes pacifist wants peace shows hypocrite deceitful guy seuils problem,warmperson2007,2023-04-10T19:40:22Z,0,UgypUGeErHWyLXg4tTF4AaABAg
